 1) database/foo_shop/clients.csv
 2)
 3) contains comma-separated seed data for table:
 4)
 5) 	clients
 6)
 7) in MySQL database:
 8)
 9) 	foo_shop
10)
11) Row definition adheres to the syntax:
12)
13) id,first_name,last_name,business,email,phone<NEWLINE>
7922,Harold,Bell,BazBiz881,bar@example.com,1314117961
7923,Arthur,Torres,BazBiz881,bar@example.com,1373458606
7924,Anna,Watson,BazBiz881,bar@example.com,1350831977
7925,Betty,Wood,BazBiz881,bar@example.com,1384248682
7926,Julie,Ortiz,BazBiz881,bar@example.com,1140138710
7927,Pamela,Rose,BazBiz881,bar@example.com,1079639740
7928,Peter,Morgan,BazBiz881,bar@example.com,1346344532
7929,Lori,Hunter,BazBiz881,bar@example.com,1283755074
7930,Harold,Morgan,BazBiz881,bar@example.com,1103970529
7931,Joyce,Alexander,BazBiz882,bar@example.com,1276784047
7932,Mary,Hunter,BazBiz882,bar@example.com,1246317478
7933,Wayne,Hunter,BazBiz882,bar@example.com,1312413358
7934,Joseph,Johnson,BazBiz882,bar@example.com,1053220153
7935,Ashley,Diaz,BazBiz882,bar@example.com,1060818405
7936,Jerry,Watkins,BazBiz882,bar@example.com,1238089950
7937,Doris,Gray,BazBiz882,bar@example.com,1217296140
7938,Joshua,Kelly,BazBiz882,bar@example.com,1109666123
7939,Jennifer,Mason,BazBiz882,bar@example.com,1113403295
7940,Linda,Reed,BazBiz882,bar@example.com,1370769540
7941,Olivia,Kennedy,BazBiz882,bar@example.com,1280408627
7942,Samuel,Butler,BazBiz882,bar@example.com,1138618906
7943,Adam,Cooper,BazBiz882,bar@example.com,1029124723
7944,Johnny,West,BazBiz882,bar@example.com,1174511009
7945,Frank,Griffin,BazBiz882,bar@example.com,1031433862
7946,Richard,Martin,BazBiz882,bar@example.com,1207855015
7947,Janice,Simpson,BazBiz883,bar@example.com,1161669386
7948,Jesse,Nichols,BazBiz883,bar@example.com,1135008278
7949,Michael,Collins,BazBiz883,bar@example.com,1147568984
7950,Linda,Walker,BazBiz883,bar@example.com,1252592363
7951,Bobby,Wallace,BazBiz883,bar@example.com,1268979083
7952,Walter,Anderson,BazBiz883,bar@example.com,1114024511
7953,Billy,Ramirez,BazBiz883,bar@example.com,1233694357
7954,Bryan,Murphy,BazBiz883,bar@example.com,1389163581
7955,Johnny,Knight,BazBiz883,bar@example.com,1389163581
7956,Ruth,Tucker,BazBiz883,bar@example.com,1098528282
7957,Kyle,Murray,BazBiz883,bar@example.com,1098528282
7958,Kathleen,Flores,BazBiz883,bar@example.com,1234303145
7959,Douglas,Henderson,BazBiz883,bar@example.com,1234303145
7960,Scott,Stewart,BazBiz883,bar@example.com,1369768180
7961,Kimberly,Snyder,BazBiz883,bar@example.com,1224465740
7962,Russell,Dunn,BazBiz883,bar@example.com,1135700710
7963,Carol,Thompson,BazBiz884,bar@example.com,1320186665
7964,Pamela,Riley,BazBiz884,bar@example.com,1402657084
7965,Victoria,Stevens,BazBiz884,bar@example.com,1275396065
7966,Nancy,Davis,BazBiz884,bar@example.com,1095633739
7967,Kathleen,Gardner,BazBiz884,bar@example.com,1047086274
7968,Harold,Porter,BazBiz884,bar@example.com,1118805228
7969,Anna,Davis,BazBiz884,bar@example.com,1010570057
7970,Betty,Gardner,BazBiz884,bar@example.com,1177870737
7971,Julie,Porter,BazBiz884,bar@example.com,1245511684
7972,Pamela,Gardner,BazBiz884,bar@example.com,1036067121
7973,Peter,Olson,BazBiz884,bar@example.com,1239000239
7974,Lori,Ward,BazBiz884,bar@example.com,1232682701
7975,Joyce,King,BazBiz884,bar@example.com,1043443660
7976,Mary,Brooks,BazBiz884,bar@example.com,1019540250
7977,Wayne,Pierce,BazBiz884,bar@example.com,1389787379
7978,Joseph,Elliott,BazBiz884,bar@example.com,1409942818
7979,Ashley,Peters,BazBiz885,bar@example.com,1387310862
7980,Jerry,Collins,BazBiz885,bar@example.com,1279136638
7981,Doris,Barnes,BazBiz885,bar@example.com,1279698398
7982,Joshua,Bennett,BazBiz885,bar@example.com,1153147296
7983,Linda,Wallace,BazBiz885,bar@example.com,1262123713
7984,Olivia,Greene,BazBiz885,bar@example.com,1279944302
7985,Samuel,Richardson,BazBiz885,bar@example.com,1206503614
7986,Adam,Hawkins,BazBiz885,bar@example.com,1098843267
7987,Johnny,Woods,BazBiz885,bar@example.com,1315143823
7988,Frank,Austin,BazBiz885,bar@example.com,1212957692
7989,Richard,Grant,BazBiz885,bar@example.com,1092970597
7990,Janice,Reynolds,BazBiz885,bar@example.com,1367322769
7991,Jesse,Hicks,BazBiz885,bar@example.com,1401034473
7992,Michael,Owens,BazBiz885,bar@example.com,1096777772
7993,Linda,Cruz,BazBiz885,bar@example.com,1124425679
7994,Bobby,Martinez,BazBiz885,bar@example.com,1095733113
7995,Walter,Wells,BazBiz886,bar@example.com,1206817137
7996,Billy,Freeman,BazBiz886,bar@example.com,1019237836
7997,Bryan,Cole,BazBiz886,bar@example.com,1393102721
7998,Johnny,King,BazBiz886,bar@example.com,1053070691
7999,Ruth,Rogers,BazBiz886,bar@example.com,1248145230
8000,Kyle,Simmons,BazBiz886,bar@example.com,1066915575
8001,Kathleen,Rivera,BazBiz886,bar@example.com,1026164081
8002,Douglas,Cole,BazBiz886,bar@example.com,1080648737
8003,Scott,Hayes,BazBiz886,bar@example.com,1080648737
8004,Kimberly,Matthews,BazBiz886,bar@example.com,1255184801
8005,Russell,Davis,BazBiz886,bar@example.com,1210166927
8006,Carol,Gordon,BazBiz886,bar@example.com,1072460066
8007,Pamela,Morris,BazBiz886,bar@example.com,1147938641
8008,Victoria,Nelson,BazBiz886,bar@example.com,1030777018
8009,Maria,Rice,BazBiz886,bar@example.com,1160416008
8010,Alan,Wagner,BazBiz886,bar@example.com,1054261289
8011,Scott,Ross,BazBiz887,bar@example.com,1065937018
8012,Alan,Torres,BazBiz887,bar@example.com,1341943070
8013,Douglas,Matthews,BazBiz887,bar@example.com,1049711199
8014,John,Gardner,BazBiz887,bar@example.com,1350322965
8015,Samuel,Price,BazBiz887,bar@example.com,1001062409
8016,Kimberly,Rose,BazBiz887,bar@example.com,1294640958
8017,Olivia,Lopez,BazBiz887,bar@example.com,1090800328
8018,Nicholas,Sullivan,BazBiz887,bar@example.com,1292601871
8019,Howard,Garcia,BazBiz887,bar@example.com,1398990574
8020,Gary,Nichols,BazBiz887,bar@example.com,1044609931
8021,Noah,Palmer,BazBiz887,bar@example.com,1090680831
8022,Martha,Gordon,BazBiz887,bar@example.com,1279076484
8023,Mildred,Martinez,BazBiz887,bar@example.com,1195223800
8024,Sara,Burns,BazBiz887,bar@example.com,1039843930
8025,John,Jordan,BazBiz887,bar@example.com,1172058788
8026,Henry,Wells,BazBiz887,bar@example.com,1048893293
8027,Ashley,Barnes,BazBiz888,bar@example.com,1091980627
8028,Robert,Perez,BazBiz888,bar@example.com,1051258201
8029,Brenda,Sullivan,BazBiz888,bar@example.com,1209621433
8030,Jacob,Berry,BazBiz888,bar@example.com,1077139762
8031,Marilyn,Allen,BazBiz888,bar@example.com,1150549534
8032,Gerald,Baker,BazBiz888,bar@example.com,1398969497
8033,Betty,Lewis,BazBiz888,bar@example.com,1148352622
8034,Scott,Burns,BazBiz888,bar@example.com,1213345647
8035,Sharon,Jordan,BazBiz888,bar@example.com,1337787524
8036,Jessica,Wells,BazBiz888,bar@example.com,1144412122
8037,Samantha,Barnes,BazBiz888,bar@example.com,1025395455
8038,Kenneth,Perez,BazBiz888,bar@example.com,1302692261
8039,Carl,Sullivan,BazBiz888,bar@example.com,1370985659
8040,Eric,Berry,BazBiz888,bar@example.com,1376720405
8041,Sharon,Allen,BazBiz888,bar@example.com,1065847176
8042,Jason,Baker,BazBiz888,bar@example.com,1386981730
8043,Barbara,Lewis,BazBiz889,bar@example.com,1012114570
8044,Patricia,Cook,BazBiz889,bar@example.com,1373793269
8045,Virginia,Bradley,BazBiz889,bar@example.com,1180917659
8046,Jordan,Simmons,BazBiz889,bar@example.com,1278143622
8047,Carol,Ray,BazBiz889,bar@example.com,1254548336
8048,Rose,Gonzalez,BazBiz889,bar@example.com,1393063189
8049,Ronald,Wright,BazBiz889,bar@example.com,1058785194
8050,Gerald,Gray,BazBiz889,bar@example.com,1100690502
8051,Sharon,Gray,BazBiz889,bar@example.com,1247967353
8052,Ann,Hamilton,BazBiz889,bar@example.com,1292654690
8053,Angela,Elliott,BazBiz889,bar@example.com,1079174968
8054,George,Coleman,BazBiz889,bar@example.com,1003683687
8055,Vincent,Elliott,BazBiz889,bar@example.com,1220850289
8056,Richard,Coleman,BazBiz889,bar@example.com,1297309614
8057,Janice,Perkins,BazBiz889,bar@example.com,1202810319
8058,Jesse,Gray,BazBiz889,bar@example.com,1278040968
8059,Michael,Russell,BazBiz890,bar@example.com,1401281754
8060,Linda,Murray,BazBiz890,bar@example.com,1112481779
8061,Walter,Harper,BazBiz890,bar@example.com,1302660102
8062,Bryan,Gomez,BazBiz890,bar@example.com,1232836413
8063,Johnny,Freeman,BazBiz890,bar@example.com,1083085818
8064,Ruth,Hunt,BazBiz890,bar@example.com,1067689569
8065,Kyle,Myers,BazBiz890,bar@example.com,1079415285
8066,Kathleen,Palmer,BazBiz890,bar@example.com,1046314583
8067,Douglas,Porter,BazBiz890,bar@example.com,1403833607
8068,Scott,Washington,BazBiz890,bar@example.com,1378953264
8069,Kimberly,Sanchez,BazBiz890,bar@example.com,1393441594
8070,Russell,Flores,BazBiz890,bar@example.com,1312360375
8071,Carol,Grant,BazBiz890,bar@example.com,1248763752
8072,Pamela,Tucker,BazBiz890,bar@example.com,1050057363
8073,Victoria,Rogers,BazBiz890,bar@example.com,1067405039
8074,Maria,Spencer,BazBiz890,bar@example.com,1295220883
8075,Alan,Patterson,BazBiz890,bar@example.com,1348105488
8076,Scott,Crawford,BazBiz891,bar@example.com,1294847933
8077,Alan,Franklin,BazBiz891,bar@example.com,1334191805
8078,Douglas,Sanchez,BazBiz891,bar@example.com,1219954901
8079,John,Taylor,BazBiz891,bar@example.com,1128612159
8080,Samuel,Murray,BazBiz891,bar@example.com,1103135330
8081,Kimberly,Peters,BazBiz891,bar@example.com,1393123441
8082,Olivia,Fisher,BazBiz891,bar@example.com,1001018592
8083,Nicholas,James,BazBiz891,bar@example.com,1206470899
8084,Howard,Torres,BazBiz891,bar@example.com,1022716790
8085,Gary,Wagner,BazBiz891,bar@example.com,1314077742
8086,Noah,Reynolds,BazBiz891,bar@example.com,1068411687
8087,Martha,Foster,BazBiz891,bar@example.com,1051332285
8088,Mildred,Bryant,BazBiz891,bar@example.com,1256891649
8089,Sara,Jordan,BazBiz891,bar@example.com,1100022531
8090,John,Patterson,BazBiz891,bar@example.com,1104313166
8091,Henry,Thompson,BazBiz891,bar@example.com,1238811945
8092,Ashley,Powell,BazBiz891,bar@example.com,1175546755
8093,Robert,Fisher,BazBiz892,bar@example.com,1259804912
8094,Brenda,Patterson,BazBiz892,bar@example.com,1291551884
8095,Jacob,Cox,BazBiz892,bar@example.com,1040884026
8096,Marilyn,Bell,BazBiz892,bar@example.com,1120990048
8097,Gerald,Gray,BazBiz892,bar@example.com,1262914382
8098,Betty,Duncan,BazBiz892,bar@example.com,1407442253
8099,Scott,Cox,BazBiz892,bar@example.com,1320299492
8100,Sharon,Bell,BazBiz892,bar@example.com,1277210705
8101,Jessica,Gray,BazBiz892,bar@example.com,1057229791
8102,Samantha,Duncan,BazBiz892,bar@example.com,1241206702
8103,Kenneth,Watkins,BazBiz892,bar@example.com,1210386520
8104,Carl,Ross,BazBiz892,bar@example.com,1005430722
8105,Eric,Richardson,BazBiz892,bar@example.com,1202430719
8106,Sharon,Henry,BazBiz892,bar@example.com,1159661283
8107,Jason,Parker,BazBiz892,bar@example.com,1209504909
8108,Barbara,Hall,BazBiz892,bar@example.com,1317638827
8109,Patricia,Greene,BazBiz892,bar@example.com,1142145870
8110,Jordan,Wagner,BazBiz893,bar@example.com,1186926222
8111,Rose,Henderson,BazBiz893,bar@example.com,1367496878
8112,Ronald,Riley,BazBiz893,bar@example.com,1256635245
8113,Gerald,Henry,BazBiz893,bar@example.com,1015603610
8114,Sharon,Williams,BazBiz893,bar@example.com,1078095115
8115,Ann,Martin,BazBiz893,bar@example.com,1009314025
8116,Angela,Weaver,BazBiz893,bar@example.com,1255968393
8117,George,Howard,BazBiz893,bar@example.com,1299591011
8118,Vincent,Olson,BazBiz893,bar@example.com,1048972732
8119,Jennifer,Martin,BazBiz893,bar@example.com,1166128728
8120,Carl,Weaver,BazBiz893,bar@example.com,1151395851
8121,Ryan,Howard,BazBiz893,bar@example.com,1129509923
8122,Beverly,Olson,BazBiz893,bar@example.com,1267540735
8123,Rose,Cox,BazBiz893,bar@example.com,1008512055
8124,Cynthia,Lawson,BazBiz893,bar@example.com,1243711885
8125,Samuel,Olson,BazBiz893,bar@example.com,1087566078
8126,Terry,Cox,BazBiz893,bar@example.com,1125685233
8127,Harry,Lawson,BazBiz894,bar@example.com,1383968731
8128,Louis,Powell,BazBiz894,bar@example.com,1383968731
8129,Jonathan,Henry,BazBiz894,bar@example.com,1349016729
8130,Nicole,Campbell,BazBiz894,bar@example.com,1080202089
8131,Mark,Mitchell,BazBiz894,bar@example.com,1198177777
8132,Cheryl,Ross,BazBiz894,bar@example.com,1409388914
8133,Harold,Murray,BazBiz894,bar@example.com,1393294060
8134,Ann,Fisher,BazBiz894,bar@example.com,1180238743
8135,Louis,Washington,BazBiz894,bar@example.com,1114227786
8136,Grace,Phillips,BazBiz894,bar@example.com,1158524457
8137,Anthony,Turner,BazBiz894,bar@example.com,1307140863
8138,Frances,Young,BazBiz894,bar@example.com,1226951656
8139,Robert,Gardner,BazBiz894,bar@example.com,1138801592
8140,Melissa,Young,BazBiz894,bar@example.com,1081541786
8141,Tiffany,Washington,BazBiz894,bar@example.com,1288516829
8142,Eugene,Carroll,BazBiz894,bar@example.com,1043997431
8143,Sharon,Hughes,BazBiz894,bar@example.com,1052928482
8144,Charles,Wilson,BazBiz895,bar@example.com,1365500727
8145,Andrew,Robertson,BazBiz895,bar@example.com,1106383657
8146,Dylan,Allen,BazBiz895,bar@example.com,1167899740
8147,Diana,Mills,BazBiz895,bar@example.com,1100951110
8148,Denise,Stewart,BazBiz895,bar@example.com,1168831510
8149,Lawrence,Jordan,BazBiz895,bar@example.com,1222879067
8150,Ashley,Payne,BazBiz895,bar@example.com,1069755222
8151,Pamela,Carpenter,BazBiz895,bar@example.com,1237627001
8152,Ann,Lee,BazBiz895,bar@example.com,1041665593
8153,Mark,Hall,BazBiz895,bar@example.com,1184625631
8154,Frances,Andrews,BazBiz895,bar@example.com,1326550358
8155,Abigail,Hill,BazBiz895,bar@example.com,1259298426
8156,Catherine,Hill,BazBiz895,bar@example.com,1085919695
8157,Brenda,Watson,BazBiz895,bar@example.com,1119441630
8158,Ralph,Palmer,BazBiz895,bar@example.com,1111050716
8159,Peter,Wilson,BazBiz895,bar@example.com,1308642459
8160,Paul,Reed,BazBiz895,bar@example.com,1250392344
8161,Samuel,Martin,BazBiz896,bar@example.com,1005059306
8162,Betty,Alexander,BazBiz896,bar@example.com,1001392799
8163,Madison,Patterson,BazBiz896,bar@example.com,1405029499
8164,Juan,Williams,BazBiz896,bar@example.com,1089380407
8165,Joyce,Ford,BazBiz896,bar@example.com,1146054972
8166,David,Greene,BazBiz896,bar@example.com,1074239605
8167,Pamela,Graham,BazBiz896,bar@example.com,1016488540
8168,Marilyn,Cunningham,BazBiz896,bar@example.com,1141312316
8169,Jason,Cook,BazBiz896,bar@example.com,1265691823
8170,Jane,Murphy,BazBiz896,bar@example.com,1246848454
8171,Nathan,Moore,BazBiz896,bar@example.com,1062692387
8172,Beverly,Palmer,BazBiz896,bar@example.com,1105706682
8173,Susan,Kelley,BazBiz896,bar@example.com,1141279209
8174,Ashley,Coleman,BazBiz896,bar@example.com,1247655536
8175,Tiffany,Edwards,BazBiz896,bar@example.com,1140514987
8176,Benjamin,Kelly,BazBiz896,bar@example.com,1170537451
8177,Joe,Porter,BazBiz896,bar@example.com,1154721022
8178,Christian,Ford,BazBiz897,bar@example.com,1046656902
8179,Adam,Greene,BazBiz897,bar@example.com,1040791821
8180,Samuel,Graham,BazBiz897,bar@example.com,1185280755
8181,Henry,Cunningham,BazBiz897,bar@example.com,1309711613
8182,Anthony,Cook,BazBiz897,bar@example.com,1265674243
8183,Ann,Murphy,BazBiz897,bar@example.com,1368217855
8184,Madison,Graham,BazBiz897,bar@example.com,1140232479
8185,William,Cunningham,BazBiz897,bar@example.com,1192447039
8186,Madison,Cook,BazBiz897,bar@example.com,1306355966
8187,Albert,Murphy,BazBiz897,bar@example.com,1048850541
8188,Brenda,Moore,BazBiz897,bar@example.com,1048850541
8189,Theresa,Palmer,BazBiz897,bar@example.com,1045849029
8190,Nathan,Kelley,BazBiz897,bar@example.com,1227463105
8191,Jesse,Coleman,BazBiz897,bar@example.com,1098160261
8192,Richard,Edwards,BazBiz897,bar@example.com,1271003820
8193,Virginia,Kelly,BazBiz897,bar@example.com,1398543553
8194,Samuel,Porter,BazBiz897,bar@example.com,1289098615
8195,Sara,Rivera,BazBiz898,bar@example.com,1239891270
8196,Alice,Diaz,BazBiz898,bar@example.com,1121547272
8197,Bobby,Harrison,BazBiz898,bar@example.com,1305407266
8198,Stephanie,Graham,BazBiz898,bar@example.com,1356269294
8199,David,Matthews,BazBiz898,bar@example.com,1087185762
8200,Jane,Green,BazBiz898,bar@example.com,1318416353
8201,Howard,Torres,BazBiz898,bar@example.com,1102105187
8202,Ann,Kelley,BazBiz898,bar@example.com,1372804646
8203,Jesse,Gardner,BazBiz898,bar@example.com,1377739294
8204,David,Henry,BazBiz898,bar@example.com,1130801454
8205,Bryan,Garcia,BazBiz898,bar@example.com,1282686351
8206,Juan,Griffin,BazBiz898,bar@example.com,1126872404
8207,Louis,Allen,BazBiz898,bar@example.com,1028852125
8208,Natalie,Mason,BazBiz898,bar@example.com,1023383516
8209,Thomas,Lawson,BazBiz898,bar@example.com,1275064624
8210,Donald,Griffin,BazBiz898,bar@example.com,1112936476
8211,Doris,Allen,BazBiz898,bar@example.com,1134156521
8212,Jane,Mason,BazBiz899,bar@example.com,1337718615
8213,Ryan,Allen,BazBiz899,bar@example.com,1108966831
8214,Madison,Mason,BazBiz899,bar@example.com,1180390815
8215,Carl,Lawson,BazBiz899,bar@example.com,1102406775
8216,Sean,Allen,BazBiz899,bar@example.com,1203725947
8217,Margaret,Wood,BazBiz899,bar@example.com,1177440677
8218,Lisa,Mitchell,BazBiz899,bar@example.com,1186545881
8219,Keith,Wood,BazBiz899,bar@example.com,1189030682
8220,Amanda,Mitchell,BazBiz899,bar@example.com,1220882819
8221,Daniel,Thomas,BazBiz899,bar@example.com,1188243264
8222,Joshua,Watkins,BazBiz899,bar@example.com,1296563118
8223,Jacqueline,Palmer,BazBiz899,bar@example.com,1075593635
8224,Natalie,Palmer,BazBiz899,bar@example.com,1355780917
8225,Philip,Boyd,BazBiz899,bar@example.com,1319425478
8226,Michelle,Hunter,BazBiz899,bar@example.com,1147732535
8227,Noah,Mason,BazBiz899,bar@example.com,1374422233
8228,Melissa,Pierce,BazBiz899,bar@example.com,1374422233
8229,Diana,Hicks,BazBiz900,bar@example.com,1015863483
8230,Beverly,Brown,BazBiz900,bar@example.com,1270641237
8231,Rachel,Martinez,BazBiz900,bar@example.com,1002742034
8232,Lauren,Wells,BazBiz900,bar@example.com,1379271833
8233,Linda,Brooks,BazBiz900,bar@example.com,1283658607
8234,Theresa,Hughes,BazBiz900,bar@example.com,1309733989
8235,Brittany,Cooper,BazBiz900,bar@example.com,1034815308
8236,Angela,Hart,BazBiz900,bar@example.com,1324708764
8237,Gregory,Allen,BazBiz900,bar@example.com,1264214613
8238,Judith,Rose,BazBiz900,bar@example.com,1010174462
8239,Abigail,Davis,BazBiz900,bar@example.com,1190611074
8240,Judith,Armstrong,BazBiz900,bar@example.com,1215532215
8241,Howard,Ross,BazBiz900,bar@example.com,1121619931
8242,Philip,Clark,BazBiz900,bar@example.com,1110277068
8243,Maria,Knight,BazBiz900,bar@example.com,1325794246
8244,Jeffrey,Hughes,BazBiz900,bar@example.com,1325794246
8245,Susan,Brown,BazBiz900,bar@example.com,1161979677
8246,Jeffrey,Simmons,BazBiz901,bar@example.com,1197012451
8247,Susan,Cunningham,BazBiz901,bar@example.com,1010632462
8248,Michelle,Wood,BazBiz901,bar@example.com,1131342953
8249,Grace,King,BazBiz901,bar@example.com,1211203225
8250,Timothy,West,BazBiz901,bar@example.com,1370805449
8251,Carl,Carter,BazBiz901,bar@example.com,1257617134
8252,Olivia,Hill,BazBiz901,bar@example.com,1119420525
8253,Linda,Carroll,BazBiz901,bar@example.com,1148973053
8254,James,White,BazBiz901,bar@example.com,1010184211
8255,Judith,Carpenter,BazBiz901,bar@example.com,1402574436
8256,Peter,Jackson,BazBiz901,bar@example.com,1063267971
8257,Dorothy,Black,BazBiz901,bar@example.com,1345026897
8258,Steven,King,BazBiz901,bar@example.com,1087891811
8259,Lauren,Carpenter,BazBiz901,bar@example.com,1202192997
8260,Kyle,Jackson,BazBiz901,bar@example.com,1038927255
8261,Timothy,Black,BazBiz901,bar@example.com,1120014902
8262,Patrick,Black,BazBiz901,bar@example.com,1283822417
8263,Hannah,King,BazBiz902,bar@example.com,1358810738
8264,Nancy,Gonzalez,BazBiz902,bar@example.com,1048537212
8265,Sarah,Gonzalez,BazBiz902,bar@example.com,1353046056
8266,Walter,Cole,BazBiz902,bar@example.com,1314317793
8267,Billy,Murphy,BazBiz902,bar@example.com,1360498721
8268,Angela,Jackson,BazBiz902,bar@example.com,1031476655
8269,Catherine,Hunter,BazBiz902,bar@example.com,1169721401
8270,Louis,Russell,BazBiz902,bar@example.com,1240248675
8271,Aaron,Kelly,BazBiz902,bar@example.com,1299354916
8272,Elizabeth,Robinson,BazBiz902,bar@example.com,1032748273
8273,Joseph,Richardson,BazBiz902,bar@example.com,1137907709
8274,Nathan,Brooks,BazBiz902,bar@example.com,1002465021
8275,Alexander,Olson,BazBiz902,bar@example.com,1271014649
8276,Johnny,Porter,BazBiz902,bar@example.com,1016109816
8277,Joe,Knight,BazBiz902,bar@example.com,1008692362
8278,John,Elliott,BazBiz902,bar@example.com,1374949933
8279,Jonathan,Garcia,BazBiz902,bar@example.com,1268435239
8280,Betty,Kelly,BazBiz903,bar@example.com,1204796136
8281,Ryan,Taylor,BazBiz903,bar@example.com,1033212698
8282,Amber,Wright,BazBiz903,bar@example.com,1392196052
8283,Dylan,Hughes,BazBiz903,bar@example.com,1335569867
8284,Henry,Gibson,BazBiz903,bar@example.com,1200474501
8285,Dylan,Griffin,BazBiz903,bar@example.com,1098242919
8286,Bobby,Sullivan,BazBiz903,bar@example.com,1217798050
8287,Arthur,Alexander,BazBiz903,bar@example.com,1364090297
8288,William,Anderson,BazBiz903,bar@example.com,1211691487
8289,Natalie,Patterson,BazBiz903,bar@example.com,1176610963
8290,Jack,Matthews,BazBiz903,bar@example.com,1278906928
8291,Rachel,Campbell,BazBiz903,bar@example.com,1359011041
8292,Judith,Robinson,BazBiz903,bar@example.com,1095619732
8293,Lori,Ferguson,BazBiz903,bar@example.com,1143100077
8294,Walter,Alexander,BazBiz903,bar@example.com,1230166626
8295,Jeffrey,Stephens,BazBiz903,bar@example.com,1376870150
8296,Jeffrey,Reynolds,BazBiz903,bar@example.com,1092868616
8297,Lisa,Thompson,BazBiz904,bar@example.com,1399376316
8298,Gerald,Gordon,BazBiz904,bar@example.com,1105603061
8299,Scott,Mitchell,BazBiz904,bar@example.com,1051061719
8300,Theresa,Stephens,BazBiz904,bar@example.com,1264212456
8301,Deborah,Riley,BazBiz904,bar@example.com,1347614556
8302,Karen,Cunningham,BazBiz904,bar@example.com,1368074107
8303,Denise,Lane,BazBiz904,bar@example.com,1246195599
8304,Billy,Nichols,BazBiz904,bar@example.com,1045284398
8305,Stephanie,James,BazBiz904,bar@example.com,1278941516
8306,Alan,Wilson,BazBiz904,bar@example.com,1313600714
8307,Dylan,Coleman,BazBiz904,bar@example.com,1360686180
8308,Nicholas,Powell,BazBiz904,bar@example.com,1324245541
8309,Janet,James,BazBiz904,bar@example.com,1033096060
8310,Abigail,Lawson,BazBiz904,bar@example.com,1187274452
8311,Brandon,Dixon,BazBiz904,bar@example.com,1202943059
8312,Brandon,Reed,BazBiz904,bar@example.com,1382425132
8313,Emily,Watkins,BazBiz904,bar@example.com,1397978420
8314,Carol,Hernandez,BazBiz905,bar@example.com,1019420411
8315,George,Webb,BazBiz905,bar@example.com,1230878610
8316,Diane,Robinson,BazBiz905,bar@example.com,1189323452
8317,Kathryn,Arnold,BazBiz905,bar@example.com,1007066483
8318,Kenneth,Willis,BazBiz905,bar@example.com,1356333649
8319,Kevin,Parker,BazBiz905,bar@example.com,1072062747
8320,Brandon,Ramirez,BazBiz905,bar@example.com,1084637504
8321,Matthew,Parker,BazBiz905,bar@example.com,1153982875
8322,Nicole,Ramirez,BazBiz905,bar@example.com,1330316408
8323,Michael,Barnes,BazBiz905,bar@example.com,1049417699
8324,Gregory,Gordon,BazBiz905,bar@example.com,1035305481
8325,Rebecca,Owens,BazBiz905,bar@example.com,1215013058
8326,Judy,Cox,BazBiz905,bar@example.com,1319088979
8327,Brenda,Davis,BazBiz905,bar@example.com,1315559696
8328,Alexander,Williams,BazBiz905,bar@example.com,1068388836
8329,Ethan,Patterson,BazBiz905,bar@example.com,1133729787
8330,Alexander,Davis,BazBiz905,bar@example.com,1271196336
8331,Jesse,Williams,BazBiz906,bar@example.com,1181791393
8332,Kelly,Patterson,BazBiz906,bar@example.com,1226617932
8333,Joyce,Long,BazBiz906,bar@example.com,1075463720
8334,Nicholas,Ellis,BazBiz906,bar@example.com,1106815511
8335,Alan,Long,BazBiz906,bar@example.com,1129493830
8336,Kathryn,Ellis,BazBiz906,bar@example.com,1270423610
8337,Billy,Rivera,BazBiz906,bar@example.com,1371807194
8338,Vincent,Weaver,BazBiz906,bar@example.com,1058671876
8339,Rebecca,Martin,BazBiz906,bar@example.com,1377822602
8340,Bruce,Jenkins,BazBiz906,bar@example.com,1225103240
8341,Kathryn,Stone,BazBiz906,bar@example.com,1330949065
8342,Amanda,Lewis,BazBiz906,bar@example.com,1214269207
8343,Elizabeth,Cox,BazBiz906,bar@example.com,1088388847
8344,James,Barnes,BazBiz906,bar@example.com,1167564804
8345,Kelly,Diaz,BazBiz906,bar@example.com,1061529335
8346,Randy,Stone,BazBiz906,bar@example.com,1266580827
8347,Joseph,Rose,BazBiz906,bar@example.com,1059159964
8348,Grace,Chavez,BazBiz907,bar@example.com,1039164116
8349,Alan,Cole,BazBiz907,bar@example.com,1327424364
8350,Henry,Rice,BazBiz907,bar@example.com,1351954676
8351,Joan,Ross,BazBiz907,bar@example.com,1109992559
8352,Nicole,Crawford,BazBiz907,bar@example.com,1329004075
8353,Joan,Cooper,BazBiz907,bar@example.com,1145379984
8354,Nicole,Hall,BazBiz907,bar@example.com,1130637823
8355,Brittany,Simmons,BazBiz907,bar@example.com,1202057275
8356,Keith,Webb,BazBiz907,bar@example.com,1243758250
8357,Megan,Mcdonald,BazBiz907,bar@example.com,1142957823
8358,Shirley,Gordon,BazBiz907,bar@example.com,1374666569
8359,Jane,Warren,BazBiz907,bar@example.com,1084699700
8360,Deborah,Watson,BazBiz907,bar@example.com,1376157184
8361,Bruce,Griffin,BazBiz907,bar@example.com,1177905767
8362,Shirley,Simmons,BazBiz907,bar@example.com,1069611421
8363,Stephen,Boyd,BazBiz907,bar@example.com,1404694435
8364,Johnny,Jordan,BazBiz907,bar@example.com,1398772562
8365,Dennis,Carroll,BazBiz908,bar@example.com,1276648782
8366,Ruth,Watson,BazBiz908,bar@example.com,1248166705
